filename,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1
confidence_1A22_model_21,0.883954644203186,0.9136738181114197,0.9025033712387085,0.0,0.9025033712387085,0.8793174028396606,0.874364972114563,0.5195007920265198,1.17231023311615,0.9263734817504883,0.9306879043579102,0.9263734817504883,0.8816232085227966,0.9025033712387085,0.9306879043579102
confidence_1A22_model_26,0.8832520842552185,0.9130516648292542,0.8969913721084595,0.0,0.8969913721084595,0.8798171877861023,0.8675234913825989,0.5145070552825928,1.1355936527252197,0.9314146637916565,0.9249905347824097,0.9314146637916565,0.8801437616348267,0.8969913721084595,0.9249905347824097
confidence_1A22_model_30,0.8821724057197571,0.9188598394393921,0.9000577926635742,0.0,0.9000577926635742,0.8777011036872864,0.8702627420425415,0.4821305274963379,1.0493583679199219,0.9410019516944885,0.9244632124900818,0.9410019516944885,0.8934566378593445,0.9000577926635742,0.9244632124900818
confidence_1A22_model_15,0.8847317099571228,0.9156713485717773,0.898078441619873,0.0,0.898078441619873,0.8813950419425964,0.8685171604156494,0.4996018707752228,1.1001908779144287,0.9361079931259155,0.9245942234992981,0.9361079931259155,0.8877304196357727,0.898078441619873,0.9245942234992981
confidence_1A22_model_42,0.8803979158401489,0.9009340405464172,0.8889997005462646,0.0,0.8889997005462646,0.8782474398612976,0.8708517551422119,0.5692499876022339,1.2713943719863892,0.9149371385574341,0.920612096786499,0.9149371385574341,0.8633753061294556,0.8889997005462646,0.920612096786499
confidence_1A22_model_28,0.8822935223579407,0.9071946740150452,0.8938155174255371,0.0,0.8938155174255371,0.8794129490852356,0.8707544803619385,0.5426025390625,1.1445766687393188,0.9227517247200012,0.9230045080184937,0.9227517247200012,0.8715535998344421,0.8938155174255371,0.9230045080184937
confidence_1A22_model_45,0.8791317343711853,0.9140195846557617,0.9000542163848877,0.0,0.9000542163848877,0.8739010691642761,0.8595355749130249,0.5198193192481995,1.1118839979171753,0.9299500584602356,0.9245542883872986,0.9299500584602356,0.8838392496109009,0.9000542163848877,0.9245542883872986
confidence_1A22_model_31,0.8821375966072083,0.9065294861793518,0.8932018876075745,0.0,0.8932018876075745,0.8793714642524719,0.8685600757598877,0.5401061177253723,1.1739177703857422,0.9221261143684387,0.9251930117607117,0.9221261143684387,0.8706548810005188,0.8932018876075745,0.9251930117607117
confidence_1A22_model_10,0.8854357600212097,0.9193904995918274,0.8997653722763062,0.0,0.8997653722763062,0.8818534016609192,0.8665053248405457,0.48791053891181946,1.0913296937942505,0.941519558429718,0.9286059737205505,0.941519558429718,0.896095335483551,0.8997653722763062,0.9286059737205505
confidence_1A22_model_37,0.8813137412071228,0.910550057888031,0.8969607353210449,0.0,0.8969607353210449,0.8774018883705139,0.8683904409408569,0.5311778783798218,1.1966335773468018,0.9262792468070984,0.9258721470832825,0.9262792468070984,0.877452552318573,0.8969607353210449,0.9258721470832825
confidence_1A22_model_13,0.8848941922187805,0.9107886552810669,0.8943822383880615,0.0,0.8943822383880615,0.8825222253799438,0.8741163015365601,0.5186001658439636,1.100815773010254,0.9301815032958984,0.9230420589447021,0.9301815032958984,0.8804358839988708,0.8943822383880615,0.9230420589447021
confidence_1A22_model_34,0.8817271590232849,0.908732533454895,0.8904292583465576,0.0,0.8904292583465576,0.8795515894889832,0.8665409684181213,0.5238059759140015,1.1596053838729858,0.9304564595222473,0.9212351441383362,0.9304564595222473,0.8763442039489746,0.8904292583465576,0.9212351441383362
confidence_1A22_model_44,0.8791890144348145,0.9027878046035767,0.8871558904647827,0.0,0.8871558904647827,0.877197265625,0.8705439567565918,0.5618435740470886,1.2552376985549927,0.920451819896698,0.9179757237434387,0.920451819896698,0.8701919913291931,0.8871558904647827,0.9179757237434387
confidence_1A22_model_11,0.8853683471679688,0.9058144688606262,0.8906087875366211,0.0,0.8906087875366211,0.8840582966804504,0.872098445892334,0.5408053398132324,1.2016746997833252,0.9234803318977356,0.9220427870750427,0.9234803318977356,0.8716306090354919,0.8906087875366211,0.9220427870750427
confidence_1A22_model_48,0.8767078518867493,0.898684561252594,0.889025866985321,0.0,0.889025866985321,0.8736283779144287,0.8680285215377808,0.5797402858734131,1.2697662115097046,0.9095813035964966,0.9181134700775146,0.9095813035964966,0.8574859499931335,0.889025866985321,0.9181134700775146
confidence_1A22_model_17,0.884533703327179,0.9079043865203857,0.8936859965324402,0.0,0.8936859965324402,0.8822456002235413,0.8719775676727295,0.5412946343421936,1.16255521774292,0.9243413805961609,0.9217806458473206,0.9243413805961609,0.8756871223449707,0.8936859965324402,0.9217806458473206
confidence_1A22_model_24,0.8834989666938782,0.9156867265701294,0.8978837132453918,0.0,0.8978837132453918,0.879902720451355,0.8744950890541077,0.4983029067516327,1.0636948347091675,0.9360254406929016,0.925524115562439,0.9360254406929016,0.8866162300109863,0.8978837132453918,0.925524115562439
confidence_1A22_model_3,0.8873665928840637,0.9132638573646545,0.8981758952140808,0.0,0.8981758952140808,0.8846642374992371,0.8752738833427429,0.516136109828949,1.159976601600647,0.9307341575622559,0.9265549778938293,0.9307341575622559,0.8787534236907959,0.8981758952140808,0.9265549778938293
confidence_1A22_model_40,0.8808435797691345,0.9077970385551453,0.8904508352279663,0.0,0.8904508352279663,0.8784417510032654,0.864441990852356,0.528714656829834,1.1846932172775269,0.927466630935669,0.923668622970581,0.927466630935669,0.8784924149513245,0.8904508352279663,0.923668622970581
confidence_1A22_model_25,0.883461594581604,0.908287763595581,0.895490288734436,0.0,0.895490288734436,0.880454421043396,0.8713961243629456,0.5397610068321228,1.1374437808990479,0.9229239821434021,0.9249900579452515,0.9229239821434021,0.8755580186843872,0.895490288734436,0.9249900579452515
confidence_1A22_model_47,0.8783979415893555,0.9160613417625427,0.8949645757675171,0.0,0.8949645757675171,0.8742563128471375,0.8656186461448669,0.5001645088195801,1.0892654657363892,0.9406144022941589,0.9218445420265198,0.9406144022941589,0.8885145783424377,0.8949645757675171,0.9218445420265198
confidence_1A22_model_39,0.8809450268745422,0.9083485007286072,0.8921120762825012,0.0,0.8921120762825012,0.8781532049179077,0.8733415603637695,0.5341166853904724,1.1744214296340942,0.9265584349632263,0.9217721819877625,0.9265584349632263,0.8739043474197388,0.8921120762825012,0.9217721819877625
confidence_1A22_model_35,0.8813366889953613,0.9140284061431885,0.8983486890792847,0.0,0.8983486890792847,0.8770837187767029,0.8688193559646606,0.5108771324157715,1.0898324251174927,0.9315963983535767,0.9268038272857666,0.9315963983535767,0.8828622102737427,0.8983486890792847,0.9268038272857666
confidence_1A22_model_18,0.8843488097190857,0.9114722013473511,0.8964296579360962,0.0,0.8964296579360962,0.8813285827636719,0.869284987449646,0.519252359867096,1.0941996574401855,0.9290798902511597,0.9245424866676331,0.9290798902511597,0.8789526224136353,0.8964296579360962,0.9245424866676331
confidence_1A22_model_27,0.882502555847168,0.9145598411560059,0.897066056728363,0.0,0.897066056728363,0.8788617253303528,0.8710474371910095,0.5039631128311157,1.0897901058197021,0.9353469610214233,0.9259611964225769,0.9353469610214233,0.8864152431488037,0.897066056728363,0.9259611964225769
confidence_1A22_model_0,0.890626847743988,0.9210320115089417,0.9049383401870728,0.0,0.9049383401870728,0.8870489001274109,0.881057620048523,0.48271435499191284,1.0357531309127808,0.9393129944801331,0.9292699694633484,0.9393129944801331,0.8938043713569641,0.9049383401870728,0.9292699694633484
confidence_1A22_model_23,0.8835384249687195,0.9139784574508667,0.9034722447395325,0.0,0.9034722447395325,0.8785549998283386,0.869992733001709,0.5188570618629456,1.0262058973312378,0.9263561964035034,0.9295482039451599,0.9263561964035034,0.8814653158187866,0.9034722447395325,0.9295482039451599
confidence_1A22_model_22,0.8838103413581848,0.9079988598823547,0.8950678706169128,0.0,0.8950678706169128,0.8809959888458252,0.8700318336486816,0.5401937365531921,1.145338773727417,0.9228951930999756,0.9234270453453064,0.9228951930999756,0.8706831336021423,0.8950678706169128,0.9234270453453064
confidence_1A22_model_19,0.8841574788093567,0.9049478769302368,0.8920641541481018,0.0,0.8920641541481018,0.8821808099746704,0.8737468123435974,0.5510314106941223,1.203055739402771,0.9199613332748413,0.920466423034668,0.9199613332748413,0.8709496259689331,0.8920641541481018,0.920466423034668
confidence_1A22_model_4,0.8871960639953613,0.9156197309494019,0.890791118144989,0.0,0.890791118144989,0.886297345161438,0.8713236451148987,0.4902813136577606,1.1609054803848267,0.9445470571517944,0.9202819466590881,0.9445470571517944,0.8905931115150452,0.890791118144989,0.9202819466590881
confidence_1A22_model_6,0.8864011168479919,0.9126275777816772,0.8963072896003723,0.0,0.8963072896003723,0.8839244842529297,0.8742789030075073,0.5081017017364502,1.1308382749557495,0.9317629933357239,0.9252099394798279,0.9317629933357239,0.8841511607170105,0.8963072896003723,0.9252099394798279
confidence_1A22_model_20,0.8840801119804382,0.9031039476394653,0.8903779983520508,0.0,0.8903779983520508,0.8825056552886963,0.8774572014808655,0.5579689145088196,1.1972339153289795,0.9176880717277527,0.9192161560058594,0.9176880717277527,0.8675130009651184,0.8903779983520508,0.9192161560058594
confidence_1A22_model_7,0.8857414126396179,0.9094894528388977,0.8894038200378418,0.0,0.8894038200378418,0.8848258852958679,0.8708963990211487,0.511924147605896,1.1748472452163696,0.9322870373725891,0.9251617789268494,0.9322870373725891,0.8778856992721558,0.8894038200378418,0.9251617789268494
confidence_1A22_model_33,0.8818144202232361,0.9059274196624756,0.8926424980163574,0.0,0.8926424980163574,0.8791072964668274,0.8724778294563293,0.5477234125137329,1.1980723142623901,0.9212006330490112,0.9229653477668762,0.9212006330490112,0.8696332573890686,0.8926424980163574,0.9229653477668762
confidence_1A22_model_49,0.8766453862190247,0.906559944152832,0.8917660713195801,0.0,0.8917660713195801,0.8728652000427246,0.8640009164810181,0.5446300506591797,1.2743669748306274,0.9234126806259155,0.9236758947372437,0.9234126806259155,0.8697987794876099,0.8917660713195801,0.9236758947372437
confidence_1A22_model_8,0.8855008482933044,0.9112881422042847,0.8955835103988647,0.0,0.8955835103988647,0.8829801082611084,0.8700999021530151,0.5249019861221313,1.1380916833877563,0.9291133880615234,0.9204518795013428,0.9291133880615234,0.8805058598518372,0.8955835103988647,0.9204518795013428
confidence_1A22_model_16,0.8846168518066406,0.9060580134391785,0.8908377289772034,0.0,0.8908377289772034,0.8830616474151611,0.8697006106376648,0.544661819934845,1.1976070404052734,0.9242331981658936,0.921139121055603,0.9242331981658936,0.8729183077812195,0.8908377289772034,0.921139121055603
confidence_1A22_model_9,0.885452926158905,0.9150307774543762,0.8936917781829834,0.0,0.8936917781829834,0.8833932280540466,0.8720166683197021,0.500497043132782,1.1408284902572632,0.9396724700927734,0.9235918521881104,0.9396724700927734,0.888984203338623,0.8936917781829834,0.9235918521881104
confidence_1A22_model_14,0.8847789168357849,0.9136462807655334,0.9013451337814331,0.0,0.9013451337814331,0.8806372880935669,0.8741820454597473,0.5181808471679688,1.0912892818450928,0.9274765849113464,0.9271596670150757,0.9274765849113464,0.880314826965332,0.9013451337814331,0.9271596670150757
confidence_1A22_model_5,0.887176513671875,0.9148226976394653,0.894785463809967,0.0,0.894785463809967,0.8852742314338684,0.8729540705680847,0.5016635060310364,1.1466940641403198,0.9377472996711731,0.9229239821434021,0.9377472996711731,0.885931670665741,0.894785463809967,0.9229239821434021
confidence_1A22_model_32,0.8819101452827454,0.9070541858673096,0.8905900716781616,0.0,0.8905900716781616,0.8797401785850525,0.875451385974884,0.5355855822563171,1.1794984340667725,0.9263606071472168,0.923285186290741,0.9263606071472168,0.8746030926704407,0.8905900716781616,0.923285186290741
confidence_1A22_model_46,0.8788478970527649,0.9036557078361511,0.8910517692565918,0.0,0.8910517692565918,0.8757968544960022,0.8670362234115601,0.5574228763580322,1.2046250104904175,0.9176241755485535,0.9207493662834167,0.9176241755485535,0.8650029897689819,0.8910517692565918,0.9207493662834167
confidence_1A22_model_41,0.8806650042533875,0.9046172499656677,0.8889110088348389,0.0,0.8889110088348389,0.8786035776138306,0.8701965808868408,0.5472748279571533,1.237691879272461,0.9226362705230713,0.9193411469459534,0.9226362705230713,0.8705182671546936,0.8889110088348389,0.9193411469459534
confidence_1A22_model_2,0.8874863982200623,0.9183474779129028,0.9042045474052429,0.0,0.9042045474052429,0.8833068609237671,0.8796342611312866,0.4989900588989258,1.0320918560028076,0.9342015981674194,0.9291642904281616,0.9342015981674194,0.8897415399551392,0.9042045474052429,0.9291642904281616
confidence_3MZG_model_35,0.9170793890953064,0.937088131904602,0.9281460642814636,0.0,0.9281460642814636,0.9143126606941223,0.9221919178962708,0.3551255762577057,0.6655240058898926,0.9713003039360046,0.9426910281181335,0.9713003039360046,0.9281460642814636,0.9080787897109985,0.9426910281181335
confidence_3MZG_model_15,0.9183355569839478,0.9342906475067139,0.9256067872047424,0.0,0.9256067872047424,0.9165177345275879,0.9251726865768433,0.3702886998653412,0.7316228151321411,0.9688273668289185,0.9422797560691833,0.9688273668289185,0.9256067872047424,0.9050822257995605,0.9422797560691833
confidence_3MZG_model_17,0.9182900786399841,0.9335918426513672,0.9242212176322937,0.0,0.9242212176322937,0.916807234287262,0.9281867146492004,0.37100327014923096,0.715747594833374,0.9684531688690186,0.9412730932235718,0.9684531688690186,0.9242212176322937,0.9040610790252686,0.9412730932235718
confidence_3MZG_model_28,0.9176613092422485,0.931552529335022,0.9233996868133545,0.0,0.9233996868133545,0.9162266850471497,0.9280946850776672,0.371986985206604,0.723162829875946,0.9679121971130371,0.9389498233795166,0.9679121971130371,0.9233996868133545,0.9003697037696838,0.9389498233795166
confidence_3MZG_model_14,0.9183546304702759,0.9381799697875977,0.9312857985496521,0.0,0.9312857985496521,0.915121853351593,0.9253225326538086,0.3522438108921051,0.6463078856468201,0.9725457429885864,0.9436988234519958,0.9725457429885864,0.9312857985496521,0.9087709784507751,0.9436988234519958
confidence_3MZG_model_44,0.9160590171813965,0.9326951503753662,0.9245912432670593,0.0,0.9245912432670593,0.9139260053634644,0.924800455570221,0.37679263949394226,0.731682538986206,0.9669263958930969,0.9408735632896423,0.9669263958930969,0.9245912432670593,0.9036538600921631,0.9408735632896423
confidence_3MZG_model_39,0.9168457388877869,0.9302171468734741,0.9226309061050415,0.0,0.9226309061050415,0.9153993725776672,0.9280344247817993,0.3728718161582947,0.7398340702056885,0.9673617482185364,0.9368276596069336,0.9673617482185364,0.9226309061050415,0.8985547423362732,0.9368276596069336
confidence_3MZG_model_12,0.918373703956604,0.9348517060279846,0.9270927309989929,0.0,0.9270927309989929,0.9161939024925232,0.9275297522544861,0.3630967140197754,0.7005955576896667,0.9698117971420288,0.9429668188095093,0.9698117971420288,0.9270927309989929,0.9057227969169617,0.9429668188095093
confidence_3MZG_model_27,0.9176920056343079,0.9311102032661438,0.9214185476303101,0.0,0.9214185476303101,0.9167603254318237,0.9263723492622375,0.37763267755508423,0.7697133421897888,0.9669333100318909,0.9392871260643005,0.9669333100318909,0.9214185476303101,0.900678277015686,0.9392871260643005
confidence_3MZG_model_45,0.9160510301589966,0.9282626509666443,0.9180014729499817,0.0,0.9180014729499817,0.9155633449554443,0.9278939962387085,0.3774746358394623,0.7571794986724854,0.96540766954422,0.9382813572883606,0.96540766954422,0.9180014729499817,0.8961072564125061,0.9382813572883606
confidence_3MZG_model_36,0.9170121550559998,0.9364973306655884,0.9264646172523499,0.0,0.9264646172523499,0.9146490097045898,0.9238879084587097,0.3653120696544647,0.7153404355049133,0.9696693420410156,0.9435475468635559,0.9696693420410156,0.9264646172523499,0.9079785943031311,0.9435475468635559
confidence_3MZG_model_7,0.9219687581062317,0.9235332608222961,0.9124433994293213,0.0,0.9124433994293213,0.9243500828742981,0.9308276176452637,0.4317924380302429,0.8457298278808594,0.9623786807060242,0.9278194904327393,0.9623786807060242,0.9124433994293213,0.8901833295822144,0.9278194904327393
confidence_3MZG_model_40,0.9168100357055664,0.9296485781669617,0.9192450046539307,0.0,0.9192450046539307,0.9162013530731201,0.9276871085166931,0.3823075592517853,0.7580202221870422,0.9658276438713074,0.9371439814567566,0.9658276438713074,0.9192450046539307,0.898629367351532,0.9371439814567566
confidence_3MZG_model_5,0.927677571773529,0.9337996244430542,0.9297839999198914,0.0,0.9297839999198914,0.9271509051322937,0.9331440925598145,0.39848747849464417,0.6894097924232483,0.9700290560722351,0.9371511340141296,0.9700290560722351,0.9297839999198914,0.9027459621429443,0.9371511340141296
confidence_3MZG_model_49,0.9152131080627441,0.9301590919494629,0.9237684607505798,0.0,0.9237684607505798,0.9130743145942688,0.9227741956710815,0.3705136477947235,0.7320600152015686,0.9681411981582642,0.9382373690605164,0.9681411981582642,0.9237684607505798,0.8975999355316162,0.9382373690605164
confidence_3MZG_model_34,0.9172752499580383,0.9351769089698792,0.9275321364402771,0.0,0.9275321364402771,0.9147109985351562,0.9282020330429077,0.3671676814556122,0.6889135241508484,0.9682092666625977,0.9405667185783386,0.9682092666625977,0.9275321364402771,0.9072207808494568,0.9405667185783386
confidence_3MZG_model_31,0.917393147945404,0.9291138052940369,0.9185780882835388,0.0,0.9185780882835388,0.9170969128608704,0.9291091561317444,0.3814852237701416,0.768181324005127,0.9652650952339172,0.9376696944236755,0.9652650952339172,0.9185780882835388,0.8983545303344727,0.9376696944236755
confidence_3MZG_model_43,0.9161243438720703,0.931439995765686,0.9224481582641602,0.0,0.9224481582641602,0.9145433902740479,0.92646723985672,0.3784709870815277,0.744851291179657,0.9663823246955872,0.9391717910766602,0.9663823246955872,0.9224481582641602,0.9016799330711365,0.9391717910766602
confidence_3MZG_model_25,0.9177838563919067,0.9328176379203796,0.9240463376045227,0.0,0.9240463376045227,0.9162181615829468,0.9283396005630493,0.3720875382423401,0.7226213812828064,0.9677969217300415,0.941642701625824,0.9677969217300415,0.9240463376045227,0.9033732414245605,0.941642701625824
confidence_3MZG_model_41,0.9167155623435974,0.9309060573577881,0.9205788969993591,0.0,0.9205788969993591,0.9157496690750122,0.9272546172142029,0.3769199848175049,0.7593852877616882,0.9667102694511414,0.9393523931503296,0.9667102694511414,0.9205788969993591,0.9000639915466309,0.9393523931503296
confidence_3MZG_model_1,0.9302849173545837,0.9276399612426758,0.9190765023231506,0.0,0.9190765023231506,0.9330869913101196,0.9365999102592468,0.39989230036735535,0.7588740587234497,0.9666298627853394,0.9300326704978943,0.9666298627853394,0.9190765023231506,0.8947158455848694,0.9300326704978943
confidence_3MZG_model_9,0.9186466336250305,0.9343408346176147,0.92525315284729,0.0,0.92525315284729,0.9169949293136597,0.9292697310447693,0.36755502223968506,0.7064102292060852,0.968288779258728,0.943139910697937,0.968288779258728,0.92525315284729,0.905190646648407,0.943139910697937
confidence_3MZG_model_10,0.9186071753501892,0.9325352311134338,0.9267024993896484,0.0,0.9267024993896484,0.916583240032196,0.9263849854469299,0.3699464201927185,0.722762942314148,0.9686174392700195,0.9408690929412842,0.9686174392700195,0.9267024993896484,0.901997447013855,0.9408690929412842
confidence_3MZG_model_46,0.9160091280937195,0.9336163401603699,0.9261369705200195,0.0,0.9261369705200195,0.9134771227836609,0.9274112582206726,0.36745786666870117,0.7021823525428772,0.9692494869232178,0.9404022693634033,0.9692494869232178,0.9261369705200195,0.9037513136863708,0.9404022693634033
confidence_3MZG_model_26,0.917697548866272,0.9346914887428284,0.9262762665748596,0.0,0.9262762665748596,0.9155527949333191,0.928285539150238,0.3700866401195526,0.6991201639175415,0.9679455757141113,0.9431933760643005,0.9679455757141113,0.9262762665748596,0.9066793918609619,0.9431933760643005
confidence_3MZG_model_19,0.9180275201797485,0.9306763410568237,0.9224110245704651,0.0,0.9224110245704651,0.9169316291809082,0.9286760687828064,0.36863693594932556,0.7110819220542908,0.967220664024353,0.9399474263191223,0.967220664024353,0.9224110245704651,0.8995468616485596,0.9399474263191223
confidence_3MZG_model_33,0.9173000454902649,0.9312095642089844,0.9226534366607666,0.0,0.9226534366607666,0.9159616827964783,0.9276131391525269,0.37401148676872253,0.7363705039024353,0.9674521684646606,0.9390080571174622,0.9674521684646606,0.9226534366607666,0.9001950025558472,0.9390080571174622
confidence_3MZG_model_16,0.9183033108711243,0.9330943822860718,0.9237918257713318,0.0,0.9237918257713318,0.91693115234375,0.9286249876022339,0.37171605229377747,0.7249532341957092,0.9669470191001892,0.9418745040893555,0.9669470191001892,0.9237918257713318,0.9041958451271057,0.9418745040893555
confidence_3MZG_model_42,0.9165283441543579,0.937355637550354,0.929250180721283,0.0,0.929250180721283,0.9133478403091431,0.9270923137664795,0.3649815320968628,0.6628063917160034,0.969408392906189,0.9443144202232361,0.969408392906189,0.929250180721283,0.9102818369865417,0.9443144202232361
confidence_3MZG_model_30,0.917466938495636,0.930478036403656,0.9199442267417908,0.0,0.9199442267417908,0.9168476462364197,0.9282784461975098,0.37942197918891907,0.7553508281707764,0.9666404724121094,0.9392240047454834,0.9666404724121094,0.9199442267417908,0.8998860120773315,0.9392240047454834
confidence_3MZG_model_4,0.9288484454154968,0.9336979985237122,0.927213728427887,0.0,0.927213728427887,0.9292571544647217,0.9322689175605774,0.387416809797287,0.7015964388847351,0.9696898460388184,0.9398654103279114,0.9696898460388184,0.927213728427887,0.9031756520271301,0.9398654103279114
confidence_3MZG_model_29,0.9175311923027039,0.9292119741439819,0.9215631484985352,0.0,0.9215631484985352,0.916523277759552,0.9289293885231018,0.36945343017578125,0.7218546271324158,0.9677053689956665,0.9385978579521179,0.9677053689956665,0.9215631484985352,0.8971725702285767,0.9385978579521179
confidence_3MZG_model_0,0.9319667220115662,0.9293976426124573,0.9214896559715271,0.0,0.9214896559715271,0.9345859885215759,0.9385312795639038,0.40034621953964233,0.7435218095779419,0.9665818214416504,0.9343928694725037,0.9665818214416504,0.9214896559715271,0.8977562189102173,0.9343928694725037
confidence_3MZG_model_3,0.9291490912437439,0.9278610348701477,0.9184852242469788,0.0,0.9184852242469788,0.931814968585968,0.9367049336433411,0.40774378180503845,0.7723075151443481,0.9653012156486511,0.9329885840415955,0.9653012156486511,0.9184852242469788,0.8955767154693604,0.9329885840415955
confidence_3MZG_model_48,0.9156948328018188,0.9330786466598511,0.9234106540679932,0.0,0.9234106540679932,0.9137657880783081,0.9264954328536987,0.3742764890193939,0.7280877828598022,0.9673787951469421,0.9399711489677429,0.9673787951469421,0.9234106540679932,0.9036572575569153,0.9399711489677429
confidence_3MZG_model_18,0.9182061553001404,0.9311397075653076,0.9204071164131165,0.0,0.9204071164131165,0.917655885219574,0.9291403293609619,0.3726334273815155,0.7252323627471924,0.9673846960067749,0.9398981928825378,0.9673846960067749,0.9204071164131165,0.9003296494483948,0.9398981928825378
confidence_3MZG_model_2,0.9292937517166138,0.9313853979110718,0.9233227372169495,0.0,0.9233227372169495,0.9307864904403687,0.9358491897583008,0.4042139947414398,0.7232959866523743,0.9678038954734802,0.9336668848991394,0.9678038954734802,0.9233227372169495,0.9001079797744751,0.9336668848991394
confidence_3MZG_model_47,0.9158491492271423,0.9300491213798523,0.920888364315033,0.0,0.920888364315033,0.9145893454551697,0.9238154292106628,0.37696295976638794,0.7450584173202515,0.9673348069190979,0.937901496887207,0.9673348069190979,0.920888364315033,0.8986415863037109,0.937901496887207
confidence_3MZG_model_38,0.9168741106987,0.9311751127243042,0.9233140349388123,0.0,0.9233140349388123,0.9152641296386719,0.925244152545929,0.37549588084220886,0.7354304790496826,0.9671639800071716,0.9384979009628296,0.9671639800071716,0.9233140349388123,0.9004090428352356,0.9384979009628296
confidence_3MZG_model_21,0.9179033637046814,0.9351772665977478,0.925216019153595,0.0,0.925216019153595,0.9160751104354858,0.9281063675880432,0.37182557582855225,0.7132865786552429,0.9676125645637512,0.9423180222511292,0.9676125645637512,0.925216019153595,0.9075888395309448,0.9423180222511292
confidence_3MZG_model_6,0.9245851635932922,0.9243323802947998,0.9143359661102295,0.0,0.9143359661102295,0.927147388458252,0.9343805313110352,0.41725021600723267,0.7975934147834778,0.9636176228523254,0.9306017756462097,0.9636176228523254,0.9143359661102295,0.8908700942993164,0.9306017756462097
confidence_3MZG_model_22,0.9178996086120605,0.9349805116653442,0.9266897439956665,0.0,0.9266897439956665,0.9157020449638367,0.927502453327179,0.36762434244155884,0.6955955624580383,0.9683947563171387,0.9421958327293396,0.9683947563171387,0.9266897439956665,0.9064074158668518,0.9421958327293396
confidence_3MZG_model_24,0.9178277254104614,0.93491131067276,0.9254159331321716,0.0,0.9254159331321716,0.9159306287765503,0.9271239042282104,0.3694169819355011,0.7093549966812134,0.9676164388656616,0.9426780343055725,0.9676164388656616,0.9254159331321716,0.9068319201469421,0.9426780343055725
confidence_3MZG_model_11,0.9185337424278259,0.9311813712120056,0.9216450452804565,0.0,0.9216450452804565,0.9177559018135071,0.9297311902046204,0.3748394250869751,0.7341231107711792,0.9669134020805359,0.9396569728851318,0.9669134020805359,0.9216450452804565,0.9007886052131653,0.9396569728851318
confidence_3MZG_model_20,0.9179643988609314,0.9326674342155457,0.9231032133102417,0.0,0.9231032133102417,0.9166796207427979,0.9289239048957825,0.3748072385787964,0.7275542616844177,0.9671244025230408,0.9393896460533142,0.9671244025230408,0.9231032133102417,0.9030572772026062,0.9393896460533142
confidence_3MZG_model_8,0.9190381169319153,0.9338846206665039,0.9251241683959961,0.0,0.9251241683959961,0.9175165891647339,0.9309015870094299,0.36466315388679504,0.7063230276107788,0.9690183401107788,0.9398190975189209,0.9690183401107788,0.9251241683959961,0.9038753509521484,0.9398190975189209
confidence_3MZG_model_32,0.91734379529953,0.9288662672042847,0.9215536713600159,0.0,0.9215536713600159,0.9162912964820862,0.9250207543373108,0.3751499354839325,0.7458160519599915,0.966708779335022,0.9356215000152588,0.966708779335022,0.9215536713600159,0.8964493274688721,0.9356215000152588
confidence_3MZG_model_23,0.9178600311279297,0.9337542057037354,0.9259388446807861,0.0,0.9259388446807861,0.9158402681350708,0.9270959496498108,0.3707486093044281,0.6987532377243042,0.9681663513183594,0.9411118626594543,0.9681663513183594,0.9259388446807861,0.9045233726501465,0.9411118626594543
confidence_3MZG_model_37,0.9169697165489197,0.9322739839553833,0.9240545034408569,0.0,0.9240545034408569,0.9151985049247742,0.9264777302742004,0.3733194172382355,0.7421684861183167,0.9675395488739014,0.9398467540740967,0.9675395488739014,0.9240545034408569,0.9022979140281677,0.9398467540740967
confidence_3MZG_model_13,0.9183636903762817,0.9336227178573608,0.9263606667518616,0.0,0.9263606667518616,0.9163643717765808,0.9246835708618164,0.36433008313179016,0.7005105018615723,0.9689627885818481,0.9421579837799072,0.9689627885818481,0.9263606667518616,0.9034314751625061,0.9421579837799072
confidence_1K8R_model_31,0.884281575679779,0.8999170064926147,0.8497382402420044,0.0,0.8497382402420044,0.8929173946380615,0.8777081370353699,0.44139739871025085,2.5914981365203857,0.9536428451538086,0.9661464691162109,0.9536428451538086,0.8120815753936768,0.8497382402420044,0.9661464691162109
confidence_1K8R_model_45,0.8811390995979309,0.8962640762329102,0.8465575575828552,0.0,0.8465575575828552,0.8897844552993774,0.848961353302002,0.46936994791030884,2.716785430908203,0.9470123052597046,0.9619396328926086,0.9470123052597046,0.808815598487854,0.8465575575828552,0.9619396328926086
confidence_1K8R_model_26,0.8849364519119263,0.8977199196815491,0.8454814553260803,0.0,0.8454814553260803,0.8948001265525818,0.8835650682449341,0.437492698431015,2.502612352371216,0.9535598158836365,0.965628445148468,0.9535598158836365,0.807864248752594,0.8454814553260803,0.965628445148468
confidence_1K8R_model_44,0.8812904357910156,0.889581024646759,0.8350983262062073,0.0,0.8350983262062073,0.8928384184837341,0.8771638870239258,0.4840076267719269,3.0135462284088135,0.9448049664497375,0.9644137024879456,0.9448049664497375,0.7917488217353821,0.8350983262062073,0.9644137024879456
